step,epoch,train_loss
4351,6703,38.7
4352,6703,38.7
4353,6703,38.9
4354,6703,38.9
4355,6703,41.1
4356,6703,41.1
4357,6703,40.9
4358,6703,40.9
4359,6703,39.5
4360,6703,39.5
4361,6703,40.9
4362,6703,40.9
4363,6703,41.0
4364,6703,41.0
4365,6703,40.7
4366,6703,40.7
4367,6703,39.7
4368,6703,39.7
4369,6703,40.9
4370,6703,40.9
4371,6703,41.6
4372,6703,41.6
4373,6703,40.5
4374,6703,40.5
4375,6703,39.8
4376,6703,39.8
4377,6703,38.5
4378,6703,38.5
4379,6703,40.9
4380,6703,40.9
4381,6703,41.8
4382,6703,41.8
4383,6703,39.6
4384,6703,39.6
4385,6703,38.0
4386,6703,38.0
4387,6703,39.5
4388,6703,39.5
4389,6703,37.9
4390,6703,37.9
4391,6703,39.0
4392,6703,39.0
4393,6703,41.4
4394,6703,41.4
4395,6703,41.0
4396,6703,41.0
4397,6703,39.9
4398,6703,39.9
4399,6703,41.1
4400,6703,41.1
4401,6703,39.8
4402,6703,39.8
4403,6703,41.5
4404,6703,41.5
4405,6703,39.7
4406,6703,39.7
4407,6703,41.4
4408,6703,41.4
4409,6703,37.6
4410,6703,37.6
4411,6703,40.4
4412,6703,40.4
4413,6703,41.8
4414,6703,41.8
4415,6703,38.2
4416,6703,38.2
4417,6703,39.2
4418,6703,39.2
4419,6703,41.5
4420,6703,41.5
4421,6703,39.7
4422,6703,39.7
4423,6703,40.6
4424,6703,40.6
4425,6703,38.4
4426,6703,38.4
4427,6703,41.7
4428,6703,41.7
4429,6703,39.9
4430,6703,39.9
4431,6703,42.0
4432,6703,42.0
4433,6703,39.8
4434,6703,39.8
4435,6703,41.6
4436,6703,41.6
4437,6703,41.4
4438,6703,41.4
4439,6703,40.2
4440,6703,40.2
4441,6703,41.0
4442,6703,41.0
4443,6703,39.8
4444,6703,39.8
4445,6703,39.8
4446,6703,39.8
4447,6703,40.4
4448,6703,40.4
4449,6703,40.3
4320,6703,40.3
4452,6703,40.3
4453,6704,40.3
4454,6704,40.3
4455,6704,41.0
4456,6704,41.0
4457,6704,41.1
4458,6704,41.1
4459,6704,39.9
4460,6704,39.9
4461,6704,39.7
4462,6704,39.7
4463,6704,38.6
4464,6704,38.6
4465,6704,40.0
4466,6704,40.0
4467,6704,41.2
4468,6704,41.2
4469,6704,42.5
4470,6704,42.5
4471,6704,38.9
4472,6704,38.9
4473,6704,40.6
4474,6704,40.6
4475,6704,38.3
4476,6704,38.3
4477,6704,39.6
4478,6704,39.6
4479,6704,38.5
4480,6704,38.5
4481,6704,40.3
4482,6704,40.3
4483,6704,39.3
4484,6704,39.3
4485,6704,41.0
4486,6704,41.0
4487,6704,40.7
4488,6704,40.7
4489,6704,40.1
4490,6704,40.1
4491,6704,39.5
4492,6704,39.5
4493,6704,39.8
4494,6704,39.8
4495,6704,39.6
4496,6704,39.6
4497,6704,40.0
4498,6704,40.0
4499,6704,39.7
4500,6704,39.7
4501,6704,38.4
4502,6704,38.4
4503,6704,39.4
4504,6704,39.4
4505,6704,38.1
4506,6704,38.1
4507,6704,39.9
4508,6704,39.9
4509,6704,39.4
4510,6704,39.4
4511,6704,39.1
4512,6704,39.1
4513,6704,40.5
4514,6704,40.5
4515,6704,40.7
4516,6704,40.7
4517,6704,40.9
4518,6704,40.9
4519,6704,39.3
4520,6704,39.3
4521,6704,38.8
4522,6704,38.8
4523,6704,39.4
4524,6704,39.4
4525,6704,41.4
4526,6704,41.4
4527,6704,41.8
4528,6704,41.8
4529,6704,38.4
4530,6704,38.4
4531,6704,41.0
4532,6704,41.0
4533,6704,41.1
4534,6704,41.1
4535,6704,39.5
4536,6704,39.5
4537,6704,39.7
4538,6704,39.7
4539,6704,40.9
4540,6704,40.9
4541,6704,40.6
4542,6704,40.6
4543,6704,37.5
4544,6704,37.5
4545,6704,39.4
4546,6704,39.4
4547,6704,41.0
4548,6704,41.0
4549,6704,40.8
4550,6704,40.8
4551,6704,37.0
4552,6704,37.0
4553,6704,39.4
4554,6704,39.4
4555,6704,40.1
4556,6704,40.1
4557,6704,38.3
4558,6704,38.3
4559,6704,40.6
4560,6704,40.6
4561,6704,40.3
4562,6704,40.3
4563,6704,40.0
4564,6704,40.0
4565,6704,39.2
4566,6704,39.2
4567,6704,40.2
4568,6704,40.2
4569,6704,39.8
4570,6704,39.8
4571,6704,40.6
4572,6704,40.6
4573,6704,39.8
4574,6704,39.8
4575,6704,41.6
4576,6704,41.6
4577,6704,38.7
4578,6704,38.7
4579,6704,41.4
4580,6704,41.4
4581,6704,40.7
4582,6704,40.7
4583,6704,39.8
4584,6704,39.8
4585,6704,40.7
4586,6704,40.7
4587,6704,41.6
4588,6704,41.6
4589,6704,38.3
4590,6704,38.3
4591,6704,40.4
4592,6704,40.4
4593,6704,41.6
4594,6704,41.6
4595,6704,39.4
4596,6704,39.4
4597,6704,41.3
4598,6704,41.3
4599,6704,39.3
4600,6704,39.3
4601,6704,38.1
4602,6704,38.1
4603,6704,39.9
4604,6704,39.9
4605,6704,39.7
4606,6704,39.7
4607,6704,39.9
4608,6704,39.9
4609,6704,39.2
4610,6704,39.2
4611,6704,41.6
4612,6704,41.6
4613,6704,39.8
4614,6704,39.8
4615,6704,41.1
4616,6704,41.1
4617,6704,39.2
4618,6704,39.2
4619,6704,39.0
4620,6704,39.0
4621,6704,41.3
4622,6704,41.3
4623,6704,39.4
4624,6704,39.4
4625,6704,40.3
4626,6704,40.3
4627,6704,38.8
4628,6704,38.8
4629,6704,40.9
4630,6704,40.9
4631,6704,38.6
4632,6704,38.6
4633,6704,35.0
4500,6704,35.0
4637,6704,35.0
4638,6705,35.0
4639,6705,35.0
4640,6705,39.1
4641,6705,39.1
4642,6705,38.7
4643,6705,38.7
4644,6705,41.3
4645,6705,41.3
4646,6705,39.7
4647,6705,39.7
4648,6705,40.2
4649,6705,40.2
4650,6705,40.8
4651,6705,40.8
4652,6705,41.0
4653,6705,41.0
4654,6705,40.7
4655,6705,40.7
4656,6705,39.9
4657,6705,39.9
4658,6705,39.7
4659,6705,39.7
4660,6705,38.2
4661,6705,38.2
4662,6705,40.0
4663,6705,40.0
4664,6705,37.6
4665,6705,37.6
4666,6705,39.9
4667,6705,39.9
4668,6705,41.6
4669,6705,41.6
4670,6705,39.8
4671,6705,39.8
4672,6705,39.5
4673,6705,39.5
4674,6705,40.7
4675,6705,40.7
4676,6705,39.9
4677,6705,39.9
4678,6705,40.3
4679,6705,40.3
4680,6705,39.3
4681,6705,39.3
4682,6705,41.2
4683,6705,41.2
4684,6705,40.1
4685,6705,40.1
4686,6705,41.1
4687,6705,41.1
4688,6705,38.9
4689,6705,38.9
4690,6705,40.1
4691,6705,40.1
4692,6705,40.2
4693,6705,40.2
4694,6705,40.3
4695,6705,40.3
4696,6705,41.8
4697,6705,41.8
4698,6705,39.4
4699,6705,39.4
4700,6705,40.4
4701,6705,40.4
4702,6705,41.3
4703,6705,41.3
4704,6705,40.2
4705,6705,40.2
4706,6705,40.7
4707,6705,40.7
4708,6705,41.1
4709,6705,41.1
4710,6705,40.4
4711,6705,40.4
4712,6705,39.7
4713,6705,39.7
4714,6705,41.1
4715,6705,41.1
4716,6705,38.0
4717,6705,38.0
4718,6705,39.0
4719,6705,39.0
4720,6705,37.6
4721,6705,37.6
4722,6705,40.3
4723,6705,40.3
4724,6705,40.5
4725,6705,40.5
4726,6705,40.2
4727,6705,40.2
4728,6705,40.4
4729,6705,40.4
4730,6705,39.5
4731,6705,39.5
4732,6705,40.1
4733,6705,40.1
4734,6705,39.5
4735,6705,39.5
4736,6705,40.5
4737,6705,40.5
4738,6705,39.1
4739,6705,39.1
4740,6705,41.3
4741,6705,41.3
4742,6705,41.4
4743,6705,41.4
4744,6705,39.2
4745,6705,39.2
4746,6705,39.9
4747,6705,39.9
4748,6705,41.2
4749,6705,41.2
4750,6705,41.6
4751,6705,41.6
4752,6705,39.9
4753,6705,39.9
4754,6705,39.5
4755,6705,39.5
4756,6705,38.8
4757,6705,38.8
4758,6705,38.9
4759,6705,38.9
4760,6705,37.1
4761,6705,37.1
4762,6705,39.5
4763,6705,39.5
4764,6705,42.2
4765,6705,42.2
4766,6705,39.7
4767,6705,39.7
4768,6705,40.9
4769,6705,40.9
4770,6705,41.0
4771,6705,41.0
4772,6705,41.4
4773,6705,41.4
4774,6705,39.8
4775,6705,39.8
4776,6705,41.0
4777,6705,41.0
4778,6705,38.6
4779,6705,38.6
4780,6705,39.2
4781,6705,39.2
4782,6705,40.4
4783,6705,40.4
4784,6705,40.5
4785,6705,40.5
4786,6705,39.5
4787,6705,39.5
4788,6705,40.8
4789,6705,40.8
4790,6705,40.6
4791,6705,40.6
4792,6705,38.9
4793,6705,38.9
4794,6705,39.4
4795,6705,39.4
4796,6705,40.4
4797,6705,40.4
4798,6705,40.3
4799,6705,40.3
4800,6705,41.5
4801,6705,41.5
4802,6705,38.7
4803,6705,38.7
4804,6705,40.7
4805,6705,40.7
4806,6705,37.2
4807,6705,37.2
4808,6705,40.1
4809,6705,40.1
4810,6705,41.2
4811,6705,41.2
4812,6705,39.1
4813,6705,39.1
4814,6705,42.8
4815,6705,42.8
4816,6705,39.6
4817,6705,39.6
4818,6705,41.4
4680,6705,41.4
4821,6705,41.4
4822,6706,41.4
4823,6706,41.4
4824,6706,41.0
4825,6706,41.0
4826,6706,41.7
4827,6706,41.7
4828,6706,39.0
4829,6706,39.0
4830,6706,39.7
4831,6706,39.7
4832,6706,39.7
4833,6706,39.7
4834,6706,40.3
4835,6706,40.3
4836,6706,39.6
4837,6706,39.6
4838,6706,38.7
4839,6706,38.7
4840,6706,39.5
4841,6706,39.5
4842,6706,40.9
4843,6706,40.9
4844,6706,38.0
4845,6706,38.0
4846,6706,39.1
4847,6706,39.1
4848,6706,38.5
4849,6706,38.5
4850,6706,41.3
4851,6706,41.3
4852,6706,39.2
4853,6706,39.2
4854,6706,40.3
4855,6706,40.3
4856,6706,39.3
4857,6706,39.3
4858,6706,38.4
4859,6706,38.4
4860,6706,40.3
4861,6706,40.3
4862,6706,39.3
4863,6706,39.3
4864,6706,40.1
4865,6706,40.1
4866,6706,40.4
4867,6706,40.4
4868,6706,40.9
4869,6706,40.9
4870,6706,40.9
4871,6706,40.9
4872,6706,39.5
4873,6706,39.5
4874,6706,37.3
4875,6706,37.3
4876,6706,41.8
4877,6706,41.8
4878,6706,40.2
4879,6706,40.2
4880,6706,39.9
4881,6706,39.9
4882,6706,39.2
4883,6706,39.2
4884,6706,40.8
4885,6706,40.8
4886,6706,39.4
4887,6706,39.4
4888,6706,39.8
4889,6706,39.8
4890,6706,40.7
4891,6706,40.7
4892,6706,40.7
4893,6706,40.7
4894,6706,40.0
4895,6706,40.0
4896,6706,40.1
4897,6706,40.1
4898,6706,40.5
4899,6706,40.5
4900,6706,39.5
4901,6706,39.5
4902,6706,39.3
4903,6706,39.3
4904,6706,39.4
4905,6706,39.4
4906,6706,39.3
4907,6706,39.3
4908,6706,38.1
4909,6706,38.1
4910,6706,41.9
4911,6706,41.9
4912,6706,41.1
4913,6706,41.1
4914,6706,40.1
4915,6706,40.1
4916,6706,41.0
4917,6706,41.0
4918,6706,41.6
4919,6706,41.6
4920,6706,39.7
4921,6706,39.7
4922,6706,40.2
4923,6706,40.2
4924,6706,38.1
4925,6706,38.1
4926,6706,39.8
4927,6706,39.8
4928,6706,39.9
4929,6706,39.9
4930,6706,40.3
4931,6706,40.3
4932,6706,40.4
4933,6706,40.4
4934,6706,41.7
4935,6706,41.7
4936,6706,40.0
4937,6706,40.0
4938,6706,38.6
4939,6706,38.6
4940,6706,40.0
4941,6706,40.0
4942,6706,40.8
4943,6706,40.8
4944,6706,39.4
4945,6706,39.4
4946,6706,38.8
4947,6706,38.8
4948,6706,40.7
4949,6706,40.7
4950,6706,38.0
4951,6706,38.0
4952,6706,39.5
4953,6706,39.5
4954,6706,40.9
4955,6706,40.9
4956,6706,41.1
4957,6706,41.1
4958,6706,41.1
4959,6706,41.1
4960,6706,40.4
4961,6706,40.4
4962,6706,41.1
4963,6706,41.1
4964,6706,39.3
4965,6706,39.3
4966,6706,41.1
4967,6706,41.1
4968,6706,39.9
4969,6706,39.9
4970,6706,40.5
4971,6706,40.5
4972,6706,40.0
4973,6706,40.0
4974,6706,39.0
4975,6706,39.0
4976,6706,41.0
4977,6706,41.0
4978,6706,39.8
4979,6706,39.8
4980,6706,40.6
4981,6706,40.6
4982,6706,39.9
4983,6706,39.9
4984,6706,41.0
4985,6706,41.0
4986,6706,38.5
4987,6706,38.5
4988,6706,41.8
4989,6706,41.8
4990,6706,38.8
4991,6706,38.8
4992,6706,39.9
4993,6706,39.9
4994,6706,41.3
4995,6706,41.3
4996,6706,40.1
4997,6706,40.1
4998,6706,39.2
4999,6706,39.2
5000,6706,39.8
5001,6706,39.8
5002,6706,40.8
4860,6706,40.8
5005,6706,40.8
5006,6707,40.8
5007,6707,40.8
5008,6707,39.5
5009,6707,39.5
5010,6707,39.9
5011,6707,39.9
5012,6707,39.0
5013,6707,39.0
5014,6707,41.8
5015,6707,41.8
5016,6707,39.5
5017,6707,39.5
5018,6707,40.6
5019,6707,40.6
5020,6707,40.0
5021,6707,40.0
5022,6707,40.0
5023,6707,40.0
5024,6707,39.1
5025,6707,39.1
5026,6707,39.2
5027,6707,39.2
5028,6707,38.3
5029,6707,38.3
5030,6707,41.3
5031,6707,41.3
5032,6707,38.9
5033,6707,38.9
5034,6707,40.5
5035,6707,40.5
5036,6707,41.6
5037,6707,41.6
5038,6707,39.7
5039,6707,39.7
5040,6707,39.7
5041,6707,39.7
5042,6707,40.8
5043,6707,40.8
5044,6707,39.8
5045,6707,39.8
5046,6707,39.3
5047,6707,39.3
5048,6707,39.5
5049,6707,39.5
5050,6707,39.8
5051,6707,39.8
5052,6707,40.5
5053,6707,40.5
5054,6707,38.1
5055,6707,38.1
5056,6707,40.2
5057,6707,40.2
5058,6707,39.6
5059,6707,39.6
5060,6707,39.9
5061,6707,39.9
5062,6707,39.3
5063,6707,39.3
5064,6707,42.4
5065,6707,42.4
5066,6707,40.0
5067,6707,40.0
5068,6707,39.7
5069,6707,39.7
5070,6707,40.0
5071,6707,40.0
5072,6707,41.0
5073,6707,41.0
5074,6707,39.5
5075,6707,39.5
5076,6707,39.4
5077,6707,39.4
5078,6707,39.7
5079,6707,39.7
5080,6707,40.4
5081,6707,40.4
5082,6707,39.5
5083,6707,39.5
5084,6707,39.1
5085,6707,39.1
5086,6707,38.9
5087,6707,38.9
5088,6707,37.3
5089,6707,37.3
5090,6707,39.3
5091,6707,39.3
5092,6707,40.2
5093,6707,40.2
5094,6707,40.5
5095,6707,40.5
5096,6707,39.0
5097,6707,39.0
5098,6707,41.2
5099,6707,41.2
5100,6707,40.8
5101,6707,40.8
5102,6707,40.7
5103,6707,40.7
5104,6707,40.3
5105,6707,40.3
5106,6707,41.5
5107,6707,41.5
5108,6707,38.5
5109,6707,38.5
5110,6707,41.1
5111,6707,41.1
5112,6707,40.0
5113,6707,40.0
5114,6707,40.9
5115,6707,40.9
5116,6707,41.6
5117,6707,41.6
5118,6707,39.5
5119,6707,39.5
5120,6707,39.3
5121,6707,39.3
5122,6707,40.8
5123,6707,40.8
5124,6707,38.8
5125,6707,38.8
5126,6707,39.6
5127,6707,39.6
5128,6707,39.5
5129,6707,39.5
5130,6707,39.2
5131,6707,39.2
5132,6707,41.9
5133,6707,41.9
5134,6707,38.6
5135,6707,38.6
5136,6707,39.6
5137,6707,39.6
5138,6707,40.1
5139,6707,40.1
5140,6707,41.6
5141,6707,41.6
5142,6707,39.6
5143,6707,39.6
5144,6707,40.9
5145,6707,40.9
5146,6707,40.1
5147,6707,40.1
5148,6707,38.3
5149,6707,38.3
5150,6707,40.4
5151,6707,40.4
5152,6707,40.3
5153,6707,40.3
5154,6707,39.3
5155,6707,39.3
5156,6707,40.3
5157,6707,40.3
5158,6707,38.5
5159,6707,38.5
5160,6707,40.6
5161,6707,40.6
5162,6707,40.4
5163,6707,40.4
5164,6707,41.2
5165,6707,41.2
5166,6707,40.5
5167,6707,40.5
5168,6707,41.4
5169,6707,41.4
5170,6707,39.1
5171,6707,39.1
5172,6707,40.7
5173,6707,40.7
5174,6707,40.5
5175,6707,40.5
5176,6707,40.2
5177,6707,40.2
5178,6707,39.9
5179,6707,39.9
5180,6707,40.7
5181,6707,40.7
5182,6707,40.5
5183,6707,40.5
5184,6707,38.7
5185,6707,38.7
5186,6707,32.1
5040,6707,32.1
5189,6707,32.1
5190,6708,32.1
5191,6708,32.1
5192,6708,39.7
5193,6708,39.7
5194,6708,38.4
5195,6708,38.4
5196,6708,39.6
5197,6708,39.6
5198,6708,40.0
5199,6708,40.0
5200,6708,38.9
5201,6708,38.9
5202,6708,39.3
5203,6708,39.3
5204,6708,38.7
5205,6708,38.7
5206,6708,40.3
5207,6708,40.3
5208,6708,40.4
5209,6708,40.4
5210,6708,40.2
5211,6708,40.2
5212,6708,37.5
5213,6708,37.5
5214,6708,40.5
5215,6708,40.5
5216,6708,39.3
5217,6708,39.3
5218,6708,41.8
5219,6708,41.8
5220,6708,40.4
5221,6708,40.4
5222,6708,42.6
5223,6708,42.6
5224,6708,40.5
5225,6708,40.5
5226,6708,41.1
5227,6708,41.1
5228,6708,40.5
5229,6708,40.5
5230,6708,38.7
5231,6708,38.7
5232,6708,39.1
5233,6708,39.1
5234,6708,39.4
5235,6708,39.4
5236,6708,39.3
5237,6708,39.3
5238,6708,38.2
5239,6708,38.2
5240,6708,39.7
5241,6708,39.7
5242,6708,38.9
5243,6708,38.9
5244,6708,39.1
5245,6708,39.1
5246,6708,40.1
5247,6708,40.1
5248,6708,37.9
5249,6708,37.9
5250,6708,40.4
5251,6708,40.4
5252,6708,38.9
5253,6708,38.9
5254,6708,40.9
5255,6708,40.9
5256,6708,39.7
5257,6708,39.7
5258,6708,39.0
5259,6708,39.0
5260,6708,39.1
5261,6708,39.1
5262,6708,41.1
5263,6708,41.1
5264,6708,41.1
5265,6708,41.1
5266,6708,39.2
5267,6708,39.2
5268,6708,37.5
5269,6708,37.5
5270,6708,40.3
5271,6708,40.3
5272,6708,41.6
5273,6708,41.6
5274,6708,40.6
5275,6708,40.6
5276,6708,39.5
5277,6708,39.5
5278,6708,39.4
5279,6708,39.4
5280,6708,38.0
5281,6708,38.0
5282,6708,40.7
5283,6708,40.7
5284,6708,40.1
5285,6708,40.1
5286,6708,39.2
5287,6708,39.2
5288,6708,40.8
5289,6708,40.8
5290,6708,39.9
5291,6708,39.9
5292,6708,39.2
5293,6708,39.2
5294,6708,40.1
5295,6708,40.1
5296,6708,39.9
5297,6708,39.9
5298,6708,40.5
5299,6708,40.5
5300,6708,40.2
5301,6708,40.2
5302,6708,39.7
5303,6708,39.7
5304,6708,39.1
5305,6708,39.1
5306,6708,40.8
5307,6708,40.8
5308,6708,39.8
5309,6708,39.8
5310,6708,39.4
5311,6708,39.4
5312,6708,40.9
5313,6708,40.9
5314,6708,38.9
5315,6708,38.9
5316,6708,40.6
5317,6708,40.6
5318,6708,39.1
5319,6708,39.1
5320,6708,40.5
5321,6708,40.5
5322,6708,40.4
5323,6708,40.4
5324,6708,38.9
5325,6708,38.9
5326,6708,39.9
5327,6708,39.9
5328,6708,41.2
5329,6708,41.2
5330,6708,40.8
5331,6708,40.8
5332,6708,37.9
5333,6708,37.9
5334,6708,40.6
5335,6708,40.6
5336,6708,39.3
5337,6708,39.3
5338,6708,36.3
5339,6708,36.3
5340,6708,40.5
5341,6708,40.5
5342,6708,38.8
5343,6708,38.8
5344,6708,41.0
5345,6708,41.0
5346,6708,39.1
5347,6708,39.1
5348,6708,39.6
5349,6708,39.6
5350,6708,40.6
5351,6708,40.6
5352,6708,41.6
5353,6708,41.6
5354,6708,39.2
5355,6708,39.2
5356,6708,39.2
5357,6708,39.2
5358,6708,40.5
5359,6708,40.5
5360,6708,39.3
5361,6708,39.3
5362,6708,38.9
5363,6708,38.9
5364,6708,40.3
5365,6708,40.3
5366,6708,39.1
5367,6708,39.1
5368,6708,40.0
5369,6708,40.0
5370,6708,44.0
5220,6708,44.0
5373,6708,44.0
5374,6709,44.0
5375,6709,44.0
5376,6709,38.3
5377,6709,38.3
5378,6709,39.0
5379,6709,39.0
5380,6709,40.2
5381,6709,40.2
5382,6709,40.4
5383,6709,40.4
5384,6709,36.3
5385,6709,36.3
5386,6709,41.2
5387,6709,41.2
5388,6709,39.7
5389,6709,39.7
5390,6709,41.9
5391,6709,41.9
5392,6709,39.6
5393,6709,39.6
5394,6709,38.4
5395,6709,38.4
5396,6709,37.7
5397,6709,37.7
5398,6709,40.6
5399,6709,40.6
5400,6709,40.6
5401,6709,40.6
5402,6709,39.8
5403,6709,39.8
5404,6709,41.7
5405,6709,41.7
5406,6709,40.2
5407,6709,40.2
5408,6709,40.2
5409,6709,40.2
5410,6709,38.5
5411,6709,38.5
5412,6709,39.7
5413,6709,39.7
5414,6709,39.6
5415,6709,39.6
5416,6709,41.5
5417,6709,41.5
5418,6709,40.4
5419,6709,40.4
5420,6709,40.1
5421,6709,40.1
5422,6709,40.1
5423,6709,40.1
5424,6709,40.3
5425,6709,40.3
5426,6709,39.4
5427,6709,39.4
5428,6709,40.0
5429,6709,40.0
5430,6709,39.4
5431,6709,39.4
5432,6709,39.0
5433,6709,39.0
5434,6709,38.5
5435,6709,38.5
5436,6709,38.3
5437,6709,38.3
5438,6709,39.0
5439,6709,39.0
5440,6709,40.1
5441,6709,40.1
5442,6709,40.0
5443,6709,40.0
5444,6709,39.8
5445,6709,39.8
5446,6709,40.6
5447,6709,40.6
5448,6709,39.9
5449,6709,39.9
5450,6709,40.6
5451,6709,40.6
5452,6709,40.8
5453,6709,40.8
5454,6709,39.8
5455,6709,39.8
5456,6709,38.0
5457,6709,38.0
5458,6709,39.5
5459,6709,39.5
5460,6709,41.1
5461,6709,41.1
5462,6709,40.2
5463,6709,40.2
5464,6709,39.4
5465,6709,39.4
5466,6709,39.7
5467,6709,39.7
5468,6709,39.8
5469,6709,39.8
5470,6709,39.4
5471,6709,39.4
5472,6709,38.7
5473,6709,38.7
5474,6709,38.9
5475,6709,38.9
5476,6709,41.0
5477,6709,41.0
5478,6709,39.8
5479,6709,39.8
5480,6709,40.6
5481,6709,40.6
5482,6709,40.4
5483,6709,40.4
5484,6709,41.5
5485,6709,41.5
5486,6709,39.9
5487,6709,39.9
5488,6709,39.7
5489,6709,39.7
5490,6709,36.8
5491,6709,36.8
5492,6709,39.1
5493,6709,39.1
5494,6709,39.7
5495,6709,39.7
5496,6709,39.1
5497,6709,39.1
5498,6709,37.6
5499,6709,37.6
5500,6709,40.7
5501,6709,40.7
5502,6709,39.6
5503,6709,39.6
5504,6709,40.1
5505,6709,40.1
5506,6709,40.2
5507,6709,40.2
5508,6709,41.5
5509,6709,41.5
5510,6709,39.9
5511,6709,39.9
5512,6709,41.6
5513,6709,41.6
5514,6709,40.3
5515,6709,40.3
5516,6709,39.8
5517,6709,39.8
5518,6709,43.2
5519,6709,43.2
5520,6709,39.1
5521,6709,39.1
5522,6709,39.5
5523,6709,39.5
5524,6709,41.5
5525,6709,41.5
5526,6709,39.9
5527,6709,39.9
5528,6709,39.6
5529,6709,39.6
5530,6709,40.6
5531,6709,40.6
5532,6709,40.3
5533,6709,40.3
5534,6709,41.9
5535,6709,41.9
5536,6709,39.9
5537,6709,39.9
5538,6709,38.1
5539,6709,38.1
5540,6709,41.6
5541,6709,41.6
5542,6709,39.8
5543,6709,39.8
5544,6709,39.2
5545,6709,39.2
5546,6709,40.4
5547,6709,40.4
5548,6709,40.6
5549,6709,40.6
5550,6709,40.1
5551,6709,40.1
5552,6709,38.9
5553,6709,38.9
5554,6709,53.4
5400,6709,53.4
5558,6709,53.4
5559,6710,53.4
5560,6710,53.4
5561,6710,40.1
5562,6710,40.1
5563,6710,39.3
5564,6710,39.3
5565,6710,41.3
5566,6710,41.3
5567,6710,41.3
5568,6710,41.3
5569,6710,40.0
5570,6710,40.0
5571,6710,39.6
5572,6710,39.6
5573,6710,39.3
5574,6710,39.3
5575,6710,40.9
5576,6710,40.9
5577,6710,38.1
5578,6710,38.1
5579,6710,39.8
5580,6710,39.8
5581,6710,39.0
5582,6710,39.0
5583,6710,39.3
5584,6710,39.3
5585,6710,39.3
5586,6710,39.3
5587,6710,40.7
5588,6710,40.7
5589,6710,37.8
5590,6710,37.8
5591,6710,40.2
5592,6710,40.2
5593,6710,39.7
5594,6710,39.7
5595,6710,40.0
5596,6710,40.0
5597,6710,40.2
5598,6710,40.2
5599,6710,39.0
5600,6710,39.0
5601,6710,39.1
5602,6710,39.1
5603,6710,39.2
5604,6710,39.2
5605,6710,39.3
5606,6710,39.3
5607,6710,39.6
5608,6710,39.6
5609,6710,38.4
5610,6710,38.4
5611,6710,38.7
5612,6710,38.7
5613,6710,41.4
5614,6710,41.4
5615,6710,39.7
5616,6710,39.7
5617,6710,40.3
5618,6710,40.3
5619,6710,38.3
5620,6710,38.3
5621,6710,40.4
5622,6710,40.4
5623,6710,39.5
5624,6710,39.5
5625,6710,39.8
5626,6710,39.8
5627,6710,41.6
5628,6710,41.6
5629,6710,40.3
5630,6710,40.3
5631,6710,41.2
5632,6710,41.2
5633,6710,40.8
5634,6710,40.8
5635,6710,40.2
5636,6710,40.2
5637,6710,39.4
5638,6710,39.4
5639,6710,37.6
5640,6710,37.6
5641,6710,40.9
5642,6710,40.9
5643,6710,40.0
5644,6710,40.0
5645,6710,40.9
5646,6710,40.9
5647,6710,39.4
5648,6710,39.4
5649,6710,40.4
5650,6710,40.4
5651,6710,40.4
5652,6710,40.4
5653,6710,40.3
5654,6710,40.3
5655,6710,40.5
5656,6710,40.5
5657,6710,39.6
5658,6710,39.6
5659,6710,40.0
5660,6710,40.0
5661,6710,40.3
5662,6710,40.3
5663,6710,42.1
5664,6710,42.1
5665,6710,37.1
5666,6710,37.1
5667,6710,38.4
5668,6710,38.4
5669,6710,38.2
5670,6710,38.2
5671,6710,39.8
5672,6710,39.8
5673,6710,38.6
5674,6710,38.6
5675,6710,40.4
5676,6710,40.4
5677,6710,38.4
5678,6710,38.4
5679,6710,40.1
5680,6710,40.1
5681,6710,41.2
5682,6710,41.2
5683,6710,39.3
5684,6710,39.3
5685,6710,39.8
5686,6710,39.8
5687,6710,38.0
5688,6710,38.0
5689,6710,40.5
5690,6710,40.5
5691,6710,40.7
5692,6710,40.7
5693,6710,40.4
5694,6710,40.4
5695,6710,38.3
5696,6710,38.3
5697,6710,39.4
5698,6710,39.4
5699,6710,40.4
5700,6710,40.4
5701,6710,39.7
5702,6710,39.7
5703,6710,40.1
5704,6710,40.1
5705,6710,39.4
5706,6710,39.4
5707,6710,40.6
5708,6710,40.6
5709,6710,40.0
5710,6710,40.0
5711,6710,39.2
5712,6710,39.2
5713,6710,40.2
5714,6710,40.2
5715,6710,41.1
5716,6710,41.1
5717,6710,39.7
5718,6710,39.7
5719,6710,38.7
5720,6710,38.7
5721,6710,41.1
5722,6710,41.1
5723,6710,39.3
5724,6710,39.3
5725,6710,40.6
5726,6710,40.6
5727,6710,39.4
5728,6710,39.4
5729,6710,37.6
5730,6710,37.6
5731,6710,40.2
5732,6710,40.2
5733,6710,40.3
5734,6710,40.3
5735,6710,39.4
5736,6710,39.4
5737,6710,39.3
5738,6710,39.3
5739,6710,36.2
5580,6710,36.2
5742,6710,36.2
5743,6711,36.2
5744,6711,36.2
5745,6711,41.0
5746,6711,41.0
5747,6711,40.0
5748,6711,40.0
5749,6711,38.0
5750,6711,38.0
5751,6711,40.5
5752,6711,40.5
5753,6711,41.1
5754,6711,41.1
5755,6711,39.7
5756,6711,39.7
5757,6711,40.9
5758,6711,40.9
